x,y,event,description,ordinalNum
-40.0,27.0,Missed Shot,Matt Roy Wide of Net Jordan Binnington,3rd
-77.0,2.0,Shot,Trevor Moore Tip-In saved by Jordan Binnington,3rd
-50.0,-25.0,Missed Shot,Carl Grundstrom Wide of Net Jordan Binnington,3rd
-73.0,-11.0,Shot,Carl Grundstrom Wrist Shot saved by Jordan Binnington,3rd
-79.0,-7.0,Shot,Arthur Kaliyev Tip-In saved by Jordan Binnington,3rd
-63.0,-25.0,Shot,Viktor Arvidsson Backhand saved by Ville Husso,1st
-67.0,-24.0,Shot,Dustin Brown Wrist Shot saved by Ville Husso,1st
-72.0,-26.0,Shot,Phillip Danault Wrist Shot saved by Ville Husso,1st
-68.0,-21.0,Shot,Viktor Arvidsson Wrist Shot saved by Ville Husso,1st
-68.0,13.0,Missed Shot,Anze Kopitar Wide of Net Ville Husso,1st
-72.0,-23.0,Shot,Tobias Bjornfot Wrist Shot saved by Ville Husso,1st
-52.0,18.0,Shot,Adrian Kempe Wrist Shot saved by Ville Husso,1st
-44.0,4.0,Shot,Alexander Edler Wrist Shot saved by Ville Husso,1st
-43.0,22.0,Missed Shot,Tobias Bjornfot Wide of Net Ville Husso,2nd
-87.0,6.0,Shot,Phillip Danault Wrap-around saved by Ville Husso,2nd
-57.0,11.0,Shot,Alex Iafallo Snap Shot saved by Ville Husso,2nd
-69.0,-29.0,Shot,Viktor Arvidsson Wrist Shot saved by Ville Husso,2nd
-78.0,-9.0,Shot,Rasmus Kupari Wrist Shot saved by Ville Husso,2nd
-81.0,-6.0,Shot,Adrian Kempe Tip-In saved by Ville Husso,2nd
-69.0,-4.0,Missed Shot,Carl Grundstrom Wide of Net Ville Husso,2nd
-42.0,19.0,Shot,Matt Roy Slap Shot saved by Ville Husso,2nd
-78.0,1.0,Shot,Dustin Brown Wrist Shot saved by Ville Husso,2nd
-61.0,-1.0,Shot,Alex Iafallo Wrist Shot saved by Ville Husso,2nd
-61.0,17.0,Shot,Arthur Kaliyev Wrist Shot saved by Ville Husso,2nd
-74.0,3.0,Missed Shot,Adrian Kempe Wide of Net Ville Husso,2nd
-52.0,18.0,Missed Shot,Alexander Edler Wide of Net Ville Husso,2nd
-41.0,-24.0,Shot,Matt Roy Wrist Shot saved by Ville Husso,2nd
-69.0,20.0,Shot,Dustin Brown Wrist Shot saved by Ville Husso,2nd
-51.0,-13.0,Shot,Mikey Anderson Slap Shot saved by Ville Husso,2nd
-73.0,11.0,Shot,Arthur Kaliyev Backhand saved by Ville Husso,3rd
-39.0,24.0,Missed Shot,Matt Roy Wide of Net Ville Husso,3rd
-75.0,1.0,Shot,Phillip Danault Backhand saved by Ville Husso,3rd
-54.0,-28.0,Shot,Viktor Arvidsson Slap Shot saved by Ville Husso,3rd
-77.0,5.0,Shot,Gabriel Vilardi Wrap-around saved by Ville Husso,3rd
-59.0,33.0,Shot,Arthur Kaliyev Slap Shot saved by Ville Husso,3rd
-75.0,-19.0,Shot,Phillip Danault Wrist Shot saved by Ville Husso,3rd
-51.0,-29.0,Shot,Anze Kopitar Wrist Shot saved by Ville Husso,3rd
-41.0,0.0,Shot,Matt Roy Wrist Shot saved by Ville Husso,3rd
-42.0,24.0,Missed Shot,Viktor Arvidsson Wide of Net Ville Husso,3rd
-54.0,0.0,Shot,Arthur Kaliyev Wrist Shot saved by Ville Husso,3rd
-69.0,19.0,Shot,Viktor Arvidsson Wrist Shot saved by Ville Husso,3rd
-79.0,-9.0,Shot,Dustin Brown Tip-In saved by Ville Husso,3rd
-39.0,26.0,Shot,Matt Roy Wrist Shot saved by Ville Husso,3rd
-65.0,5.0,Shot,Dustin Brown Tip-In saved by Ville Husso,3rd
-64.0,-28.0,Missed Shot,Adrian Kempe Wide of Net Ville Husso,3rd
-87.0,-9.0,Shot,Viktor Arvidsson Wrap-around saved by Ville Husso,3rd
-45.0,29.0,Shot,Anze Kopitar Wrist Shot saved by Ville Husso,3rd
-72.0,13.0,Missed Shot,Rasmus Kupari Wide of Net Ville Husso,3rd
-76.0,-35.0,Shot,Carl Grundstrom Snap Shot saved by Eric Comrie,1st
-76.0,-19.0,Shot,Phillip Danault Slap Shot saved by Eric Comrie,1st
-52.0,37.0,Shot,Trevor Moore Wrist Shot saved by Eric Comrie,1st
-62.0,-16.0,Shot,Alex Iafallo Wrist Shot saved by Eric Comrie,1st
-39.0,-25.0,Shot,Alex Iafallo Slap Shot saved by Eric Comrie,1st
-56.0,-34.0,Shot,Alex Iafallo Snap Shot saved by Eric Comrie,1st
-82.0,-3.0,Goal,Rasmus Kupari (1) Wrist Shot, assists: Arthur Kaliyev (2),1st
-62.0,-35.0,Missed Shot,Adrian Kempe Wide of Net Eric Comrie,1st
-51.0,21.0,Shot,Dustin Brown Wrist Shot saved by Eric Comrie,2nd
-86.0,9.0,Shot,Viktor Arvidsson Snap Shot saved by Eric Comrie,2nd
-80.0,4.0,Shot,Viktor Arvidsson Snap Shot saved by Eric Comrie,2nd
-35.0,35.0,Shot,Alexander Edler Wrist Shot saved by Eric Comrie,2nd
-63.0,8.0,Goal,Adrian Kempe (1) Snap Shot, assists: Phillip Danault (1), Alex Iafallo (3),2nd
-33.0,-3.0,Shot,Tobias Bjornfot Wrist Shot saved by Eric Comrie,2nd
-65.0,-11.0,Shot,Adrian Kempe Wrist Shot saved by Eric Comrie,2nd
-80.0,-29.0,Shot,Phillip Danault Wrist Shot saved by Eric Comrie,2nd
-78.0,-1.0,Shot,Alex Iafallo Wrist Shot saved by Eric Comrie,2nd
-74.0,1.0,Missed Shot,Alex Iafallo Wide of Net Eric Comrie,2nd
-81.0,6.0,Shot,Rasmus Kupari Snap Shot saved by Eric Comrie,2nd
-67.0,12.0,Shot,Carl Grundstrom Wrist Shot saved by Eric Comrie,2nd
-64.0,-29.0,Shot,Viktor Arvidsson Snap Shot saved by Eric Comrie,2nd
-40.0,7.0,Shot,Anze Kopitar Slap Shot saved by Eric Comrie,2nd
-81.0,-1.0,Shot,Trevor Moore Snap Shot saved by Eric Comrie,2nd
-85.0,-4.0,Shot,Dustin Brown Backhand saved by Eric Comrie,2nd
-56.0,-35.0,Shot,Arthur Kaliyev Wrist Shot saved by Eric Comrie,2nd
-78.0,8.0,Shot,Rasmus Kupari Snap Shot saved by Eric Comrie,3rd
-63.0,-15.0,Missed Shot,Adrian Kempe Wide of Net Eric Comrie,3rd
-48.0,-35.0,Shot,Carl Grundstrom Snap Shot saved by Eric Comrie,3rd
-37.0,-18.0,Shot,Olli Maatta Snap Shot saved by Eric Comrie,3rd
-80.0,-4.0,Shot,Rasmus Kupari Wrist Shot saved by Eric Comrie,3rd
-77.0,12.0,Missed Shot,Anze Kopitar Wide of Net Eric Comrie,3rd
-41.0,-32.0,Shot,Alexander Edler Snap Shot saved by Eric Comrie,3rd
-76.0,-36.0,Missed Shot,Mikey Anderson Wide of Net Eric Comrie,3rd
-33.0,31.0,Shot,Matt Roy Snap Shot saved by Eric Comrie,3rd
-58.0,-13.0,Missed Shot,Mikey Anderson Wide of Net Eric Comrie,3rd
-42.0,0.0,Shot,Tobias Bjornfot Snap Shot saved by Eric Comrie,3rd
-54.0,20.0,Shot,Dustin Brown Snap Shot saved by Eric Comrie,3rd
-53.0,12.0,Shot,Viktor Arvidsson Snap Shot saved by Eric Comrie,3rd
-59.0,23.0,Missed Shot,Rasmus Kupari Wide of Net Jake Allen,1st
-60.0,-19.0,Shot,Trevor Moore Wrist Shot saved by Jake Allen,1st
-32.0,26.0,Shot,Dustin Brown Wrist Shot saved by Jake Allen,1st
-67.0,13.0,Missed Shot,Kale Clague Wide of Net Jake Allen,1st
-69.0,-36.0,Missed Shot,Brendan Lemieux Wide of Net Jake Allen,1st
-67.0,20.0,Shot,Lias Andersson Wrist Shot saved by Jake Allen,1st
-68.0,-1.0,Shot,Trevor Moore Wrist Shot saved by Jake Allen,1st
-65.0,-5.0,Shot,Dustin Brown Wrist Shot saved by Jake Allen,1st
-67.0,-16.0,Shot,Arthur Kaliyev Wrist Shot saved by Jake Allen,1st
-70.0,-20.0,Missed Shot,Alex Iafallo Wide of Net Jake Allen,1st
-63.0,11.0,Shot,Phillip Danault Wrist Shot saved by Jake Allen,1st
-37.0,33.0,Shot,Matt Roy Wrist Shot saved by Jake Allen,1st
-33.0,13.0,Shot,Brendan Lemieux Slap Shot saved by Jake Allen,1st
-73.0,-29.0,Shot,Phillip Danault Snap Shot saved by Jake Allen,1st
-59.0,0.0,Shot,Anze Kopitar Wrist Shot saved by Jake Allen,2nd
-82.0,28.0,Missed Shot,Dustin Brown Wide of Net Jake Allen,2nd
-64.0,-16.0,Goal,Viktor Arvidsson (2) Wrist Shot, assists: Anze Kopitar (4), Olli Maatta (1),2nd
-80.0,17.0,Shot,Lias Andersson Wrist Shot saved by Jake Allen,2nd
-75.0,3.0,Missed Shot,Brendan Lemieux Wide of Net Jake Allen,2nd
-70.0,-8.0,Shot,Adrian Kempe Wrist Shot saved by Jake Allen,2nd
-83.0,-7.0,Shot,Phillip Danault Wrist Shot saved by Jake Allen,2nd
-57.0,-32.0,Shot,Alex Iafallo Wrist Shot saved by Jake Allen,2nd
-44.0,-32.0,Shot,Dustin Brown Wrist Shot saved by Jake Allen,2nd
-57.0,-3.0,Shot,Trevor Moore Wrist Shot saved by Jake Allen,2nd
-75.0,1.0,Shot,Anze Kopitar Tip-In saved by Jake Allen,2nd
-69.0,21.0,Goal,Arthur Kaliyev (1) Wrist Shot, assists: Kale Clague (1), Anze Kopitar (5),2nd
-80.0,3.0,Shot,Blake Lizotte Backhand saved by Jake Allen,2nd
-80.0,0.0,Missed Shot,Viktor Arvidsson Over Net Jake Allen,2nd
-46.0,11.0,Shot,Phillip Danault Wrist Shot saved by Jake Allen,2nd
-58.0,37.0,Shot,Viktor Arvidsson Snap Shot saved by Jake Allen,2nd
-80.0,-8.0,Shot,Mikey Anderson Backhand saved by Jake Allen,2nd
-87.0,35.0,Shot,Tobias Bjornfot Wrist Shot saved by Jake Allen,2nd
-67.0,16.0,Goal,Rasmus Kupari (2) Snap Shot, assists: Matt Roy (1), Alex Iafallo (4),3rd
-74.0,7.0,Missed Shot,Tobias Bjornfot Wide of Net Jake Allen,3rd
-75.0,21.0,Shot,Adrian Kempe Backhand saved by Jake Allen,3rd
-47.0,-9.0,Missed Shot,Arthur Kaliyev Wide of Net Jake Allen,3rd
-38.0,29.0,Shot,Matt Roy Slap Shot saved by Jake Allen,3rd
-87.0,5.0,Goal,Alex Iafallo (2) Wrist Shot, assists: Matt Roy (2),3rd
-61.0,-11.0,Shot,Anze Kopitar Wrist Shot saved by Jake Allen,3rd
-69.0,-27.0,Missed Shot,Alex Iafallo Wide of Net Jake Allen,3rd
-62.0,-9.0,Shot,Viktor Arvidsson Snap Shot saved by Jake Allen,3rd
-82.0,8.0,Shot,Dustin Brown Wrist Shot saved by Jake Allen,3rd
-77.0,17.0,Missed Shot,Viktor Arvidsson Wide of Net Jake Allen,3rd
-84.0,-6.0,Shot,Dustin Brown Backhand saved by Jake Allen,3rd
-40.0,28.0,Shot,Rasmus Kupari Wrist Shot saved by Jake Allen,3rd
-81.0,4.0,Shot,Anze Kopitar Tip-In saved by Jake Allen,3rd
-81.0,-6.0,Goal,Alex Iafallo (3) Wrist Shot, assists: Phillip Danault (2), Rasmus Kupari (1),3rd
-42.0,-22.0,Shot,Rasmus Kupari Wrist Shot saved by Jake Allen,3rd
-76.0,-9.0,Shot,Trevor Moore Snap Shot saved by Jake Allen,3rd
-37.0,-31.0,Shot,Tobias Bjornfot Wrist Shot saved by Dustin Tokarski,1st
-80.0,15.0,Missed Shot,Blake Lizotte Wide of Net Dustin Tokarski,1st
-89.0,11.0,Missed Shot,Brendan Lemieux Wide of Net Dustin Tokarski,1st
-72.0,-22.0,Shot,Tobias Bjornfot Wrist Shot saved by Dustin Tokarski,1st
-66.0,-35.0,Shot,Carl Grundstrom Snap Shot saved by Dustin Tokarski,1st
-74.0,11.0,Shot,Alex Iafallo Wrist Shot saved by Dustin Tokarski,1st
-52.0,-29.0,Missed Shot,Olli Maatta Wide of Net Dustin Tokarski,1st
-67.0,6.0,Missed Shot,Adrian Kempe Wide of Net Dustin Tokarski,1st
-41.0,-15.0,Missed Shot,Alex Iafallo Wide of Net Dustin Tokarski,1st
-72.0,-21.0,Shot,Anze Kopitar Wrist Shot saved by Dustin Tokarski,1st
-51.0,-28.0,Shot,Alex Iafallo Slap Shot saved by Dustin Tokarski,1st
-83.0,-5.0,Shot,Dustin Brown Wrist Shot saved by Dustin Tokarski,1st
-58.0,25.0,Shot,Adrian Kempe Wrist Shot saved by Dustin Tokarski,2nd
-71.0,-5.0,Shot,Anze Kopitar Tip-In saved by Dustin Tokarski,2nd
-82.0,-2.0,Shot,Trevor Moore Wrist Shot saved by Dustin Tokarski,2nd
-55.0,18.0,Shot,Adrian Kempe Wrist Shot saved by Dustin Tokarski,2nd
-79.0,-2.0,Missed Shot,Dustin Brown Wide of Net Dustin Tokarski,2nd
-80.0,-6.0,Missed Shot,Alex Iafallo Wide of Net Dustin Tokarski,2nd
-68.0,-37.0,Shot,Trevor Moore Wrist Shot saved by Dustin Tokarski,2nd
-36.0,33.0,Shot,Alexander Edler Wrist Shot saved by Dustin Tokarski,2nd
-80.0,-2.0,Missed Shot,Anze Kopitar Wide of Net Dustin Tokarski,2nd
-80.0,-2.0,Shot,Carl Grundstrom Backhand saved by Dustin Tokarski,2nd
-81.0,3.0,Goal,Carl Grundstrom (2) Wrist Shot, assists: Anze Kopitar (6), Tobias Bjornfot (1),2nd
-76.0,0.0,Shot,Arthur Kaliyev Wrist Shot saved by Dustin Tokarski,2nd
-33.0,-4.0,Shot,Matt Roy Wrist Shot saved by Dustin Tokarski,2nd
-72.0,-14.0,Shot,Adrian Kempe Wrist Shot saved by Dustin Tokarski,2nd
-68.0,-2.0,Shot,Blake Lizotte Tip-In saved by Dustin Tokarski,2nd
-52.0,-1.0,Shot,Alex Iafallo Snap Shot saved by Dustin Tokarski,2nd
-43.0,16.0,Missed Shot,Mikey Anderson Wide of Net Dustin Tokarski,2nd
-49.0,35.0,Shot,Tobias Bjornfot Wrist Shot saved by Dustin Tokarski,2nd
-60.0,-18.0,Shot,Alex Iafallo Snap Shot saved by Dustin Tokarski,3rd
-39.0,25.0,Missed Shot,Alexander Edler Wide of Net Dustin Tokarski,3rd
-79.0,-2.0,Shot,Blake Lizotte Wrist Shot saved by Dustin Tokarski,3rd
-62.0,-15.0,Goal,Anze Kopitar (7) Snap Shot, assists: Kale Clague (2), Adrian Kempe (2),3rd
-63.0,-17.0,Missed Shot,Dustin Brown Wide of Net Dustin Tokarski,3rd
-36.0,-9.0,Missed Shot,Blake Lizotte Wide of Net Dustin Tokarski,3rd
-74.0,-12.0,Shot,Kale Clague Wrist Shot saved by Dustin Tokarski,3rd
-80.0,-2.0,Shot,Blake Lizotte Wrist Shot saved by Dustin Tokarski,3rd
-75.0,36.0,Shot,Dustin Brown Wrist Shot saved by Dustin Tokarski,3rd
-71.0,29.0,Shot,Carl Grundstrom Wrist Shot saved by Dustin Tokarski,3rd
-80.0,3.0,Goal,Alex Iafallo (4) Wrist Shot, assists: Tobias Bjornfot (2), Adrian Kempe (3),3rd
-51.0,-36.0,Missed Shot,Olli Maatta Wide of Net Dustin Tokarski,3rd
-40.0,-16.0,Shot,Alex Iafallo Wrist Shot saved by Dustin Tokarski,3rd
-81.0,1.0,Shot,Dustin Brown Tip-In saved by Dustin Tokarski,3rd
-81.0,2.0,Shot,Dustin Brown Wrist Shot saved by Dustin Tokarski,3rd
-74.0,6.0,Missed Shot,Phillip Danault Wide of Net Dustin Tokarski,3rd
-86.0,-11.0,Missed Shot,Trevor Moore Hit Crossbar Dustin Tokarski,3rd
-83.0,-18.0,Missed Shot,Carl Grundstrom Wide of Net Dustin Tokarski,3rd
-61.0,8.0,Shot,Anze Kopitar Wrist Shot saved by Dustin Tokarski,3rd
-61.0,1.0,Shot,Adrian Kempe Snap Shot saved by Dustin Tokarski,3rd
-38.0,-36.0,Shot,Tobias Bjornfot Wrist Shot saved by Jordan Binnington,1st
-36.0,-35.0,Missed Shot,Adrian Kempe Wide of Net Jordan Binnington,1st
-65.0,1.0,Shot,Matt Roy Wrist Shot saved by Jordan Binnington,1st
-58.0,-20.0,Shot,Brendan Lemieux Wrist Shot saved by Jordan Binnington,1st
-59.0,35.0,Missed Shot,Carl Grundstrom Wide of Net Jordan Binnington,1st
-58.0,-20.0,Shot,Arthur Kaliyev Slap Shot saved by Jordan Binnington,1st
-67.0,7.0,Missed Shot,Brendan Lemieux Wide of Net Jordan Binnington,1st
-20.0,-35.0,Shot,Alexander Edler Wrist Shot saved by Jordan Binnington,1st
-37.0,-18.0,Missed Shot,Tobias Bjornfot Wide of Net Jordan Binnington,1st
-60.0,38.0,Shot,Lias Andersson Backhand saved by Jordan Binnington,1st
-67.0,1.0,Shot,Adrian Kempe Wrist Shot saved by Jordan Binnington,2nd
-80.0,-15.0,Shot,Blake Lizotte Backhand saved by Jordan Binnington,2nd
-58.0,10.0,Shot,Brendan Lemieux Snap Shot saved by Jordan Binnington,2nd
-36.0,29.0,Shot,Matt Roy Wrist Shot saved by Jordan Binnington,2nd
-74.0,-20.0,Shot,Carl Grundstrom Wrist Shot saved by Jordan Binnington,2nd
-46.0,29.0,Shot,Carl Grundstrom Wrist Shot saved by Jordan Binnington,2nd
-83.0,-30.0,Shot,Alex Iafallo Backhand saved by Jordan Binnington,2nd
-42.0,-19.0,Missed Shot,Brendan Lemieux Wide of Net Jordan Binnington,2nd
-35.0,26.0,Shot,Kale Clague Wrist Shot saved by Jordan Binnington,2nd
-75.0,2.0,Shot,Alex Iafallo Wrist Shot saved by Jordan Binnington,2nd
-80.0,-2.0,Shot,Alex Iafallo Wrist Shot saved by Jordan Binnington,2nd
-82.0,30.0,Missed Shot,Matt Roy Wide of Net Jordan Binnington,2nd
-36.0,-4.0,Shot,Kale Clague Slap Shot saved by Jordan Binnington,3rd
-68.0,0.0,Shot,Carl Grundstrom Backhand saved by Jordan Binnington,3rd
-72.0,-4.0,Shot,Trevor Moore Wrist Shot saved by Jordan Binnington,3rd
-85.0,-10.0,Shot,Trevor Moore Wrist Shot saved by Jordan Binnington,3rd
-60.0,7.0,Missed Shot,Phillip Danault Wide of Net Jordan Binnington,3rd
-62.0,-6.0,Goal,Arthur Kaliyev (2) Snap Shot, assists: Kale Clague (3), Alexander Edler (3),3rd
-51.0,-16.0,Missed Shot,Adrian Kempe Wide of Net Jordan Binnington,3rd
-82.0,37.0,Shot,Alex Iafallo Backhand saved by Jordan Binnington,3rd
-63.0,8.0,Missed Shot,Rasmus Kupari Wide of Net Jordan Binnington,3rd
-78.0,-1.0,Missed Shot,Anze Kopitar Wide of Net Jordan Binnington,3rd
-58.0,-19.0,Missed Shot,Phillip Danault Wide of Net Jordan Binnington,3rd
-61.0,-18.0,Shot,Adrian Kempe Snap Shot saved by Jordan Binnington,3rd
-85.0,-11.0,Shot,Alex Iafallo Snap Shot saved by Jordan Binnington,3rd
-79.0,1.0,Goal,Adrian Kempe (2) Wrist Shot, assists: Alex Iafallo (5), Phillip Danault (3),3rd
-50.0,-28.0,Shot,Anze Kopitar Wrist Shot saved by Jordan Binnington,3rd
-40.0,29.0,Missed Shot,Mikey Anderson Wide of Net Jordan Binnington,3rd
-38.0,17.0,Shot,Matt Roy Wrist Shot saved by Jordan Binnington,3rd
-28.0,-31.0,Missed Shot,Anze Kopitar Wide of Net,3rd
-74.0,-9.0,Missed Shot,Adrian Kempe Wide of Net Jordan Binnington,OT
-59.0,13.0,Shot,Anze Kopitar Wrist Shot saved by Jordan Binnington,OT
-47.0,30.0,Shot,Matt Roy Wrist Shot saved by Jordan Binnington,OT
-77.0,-3.0,Shot,Adrian Kempe Wrist Shot saved by Jordan Binnington,OT
-68.0,-19.0,Shot,Anze Kopitar Snap Shot saved by Jordan Binnington,OT
-68.0,-7.0,Shot,Dustin Brown Wrist Shot saved by Jordan Binnington,OT
-67.0,5.0,Shot,Anze Kopitar Wrist Shot saved by Jordan Binnington,OT
-70.0,-12.0,Shot,Adrian Kempe Snap Shot saved by Jordan Binnington,OT
-67.0,-10.0,Shot,Phillip Danault Snap Shot saved by Jordan Binnington,OT
-76.0,1.0,Goal,Adrian Kempe - Wrist Shot,SO
-79.0,5.0,Missed Shot,Anze Kopitar Goalpost Jordan Binnington,SO
-77.0,0.0,Goal,Alex Iafallo - Wrist Shot,SO
-71.0,3.0,Goal,Arthur Kaliyev - Wrist Shot,SO
-64.0,-37.0,Shot,Trevor Moore Wrist Shot saved by Mackenzie Blackwood,1st
-84.0,33.0,Shot,Dustin Brown Wrist Shot saved by Mackenzie Blackwood,1st
-63.0,23.0,Missed Shot,Brendan Lemieux Wide of Net Mackenzie Blackwood,1st
-72.0,15.0,Shot,Trevor Moore Wrist Shot saved by Mackenzie Blackwood,1st
-35.0,18.0,Missed Shot,Mikey Anderson Wide of Net Mackenzie Blackwood,1st
-74.0,10.0,Shot,Rasmus Kupari Wrist Shot saved by Mackenzie Blackwood,1st
-69.0,-30.0,Missed Shot,Brendan Lemieux Wide of Net Mackenzie Blackwood,1st
-36.0,32.0,Shot,Matt Roy Slap Shot saved by Mackenzie Blackwood,1st
-63.0,-26.0,Shot,Blake Lizotte Wrist Shot saved by Mackenzie Blackwood,1st
